CEL0561,0,1,0.17886745295853163
JFC0557,0,1,0.18740193843921693
ASD0577,0,1,-0.03833987933610283
MAR0955,1,-1,-0.0789279481964511
GRM0868,0,1,0.18675884595163156
AAL0706,0,-1,-0.05667549134147165
RVC0232,0,1,0.15944615847554305
TCD0009,0,1,0.17365328467257607
ASM0575,0,-1,-0.05425548838430394
JLM0364,1,1,0.185292132002561
FOB0756,0,1,0.14928806777461678
GCG0951,0,1,0.006400368121439348
HWY0038,0,1,0.18627938547654455
AAV0450,0,-1,-0.0846644384755264
CJV0286,0,1,0.10432363155152008
TDG0962,0,-1,-0.07003243791665281
SVL0803,0,1,0.17274901454203034
MDM0625,0,1,0.18740193843921693
GMF0738,0,1,0.18640517392279254
BER0314,0,1,0.18539095638437508
AMR0400,0,1,0.15675790607042894
YCE0983,0,1,0.16846757413185154
BJW0619,0,1,0.18601379476587998
DPS0262,0,1,0.13375554033144826
TYB0779,0,1,0.04535688138266958
MAS0025,1,1,0.18441811219904036
KBL0260,0,1,0.16532961407125907
GHL0460,1,1,-0.030995229994040807
FMG0527,1,1,0.0029501935257978396
HCL0651,0,1,0.14466264821367142
SCP0130,0,1,0.18125494871107617
CMW0783,0,-1,-0.12159188646778385
RKF0164,0,1,0.1708744592652029
DOL0332,0,1,-0.026258991221786654
RSC0089,0,1,0.18740193843921693
CCM0136,0,-1,-0.056779571365929815
NCH0179,0,1,0.1750002593808931
NBH0256,0,1,0.161192316076958
ORG0339,0,1,-0.017805146981990094
FRR0832,0,1,0.011895105856485677
MSD0939,0,1,0.16316711414351992
OQH0183,0,1,-0.04543129997469675
BSH0445,0,1,0.17506142025923077
KSP0357,0,1,0.1797631974525971
NGO0690,0,1,0.17702645503073777
VCC0396,0,1,0.18740193843921693
WDD0366,1,1,0.1841530600567789
KPP0452,0,-1,-0.09837481291435679
RTO0313,0,1,0.18731023681799125
ABM0845,0,1,-0.018619716120360508
VIA0063,0,1,0.18740193843921693
BIH0745,1,1,0.18279624576691544
CCW0031,0,1,0.18423149504873754
IYB0918,0,1,0.16957652424633252
ORM0669,0,1,0.14986816667313918
MJB0588,0,-1,-0.05592031596593172
ALB0892,0,1,0.016827841590851933
LIM0674,0,1,0.18098253828783956
LHN0151,0,1,0.06930275659962526
WTR0563,0,1,0.15144723831197032
MKS0204,0,1,0.18462941604065802
AAW0353,0,1,0.014026250127454676
WJD0576,0,-1,-0.06192115891713812
ILH0958,0,1,-0.018149600063815607
TLK0993,0,1,0.13525862127514465
WAB0143,0,1,0.17176673043520385
RAG0275,0,1,0.1607132613428232
LQC0479,1,1,0.18617390735630962
KWC0004,0,1,0.187277275852557
CJK0200,0,1,0.1762269509007982
FEB0306,0,1,0.06934054009814866
IJM0776,1,1,0.12377465737816373
NKH0807,0,1,0.1566605334289844
JMC0925,0,1,0.1781372484857991
SBH0537,0,1,0.18762717358527825
JJB0700,0,-1,-0.05766416908503502
AIS0405,0,1,0.16091143329496416
HAH0760,0,1,0.15039436580360704
AHD0848,0,1,0.05070371576924848
LDM0587,0,1,-0.04018934560870524
AJN0607,0,1,0.18740193843921693
BBS0039,1,1,0.18584153654095398
EIS0041,0,1,0.18740193843921693
MLG0475,0,-1,-0.10597021457773692
EPW0434,0,1,0.17389515113429205
JAM0382,0,1,0.16903420097364202
