JFC0557,,1,-0.02505028191705172
MAR0955,,-1,-0.10339522319554106
FOB0756,,1,0.15417902092425328
QOS0878,,1,0.15417902092425328
MDM0625,,1,-0.004785220041808924
MAS0025,,1,0.016365377252043956
GHL0460,,-1,-0.0803020296646696
FMG0527,,-1,-0.11837500013368962
HCL0651,,1,0.16404502303660073
SCP0130,,1,0.16404502303660073
RSC0089,,1,-0.03495130766671628
CCM0136,,1,0.16404502303660073
VCC0396,,1,0.16404502303660073
WDD0366,,-1,-0.059322656772317184
VIA0063,,1,0.059769442719940113
BIH0745,,-1,-0.11687606751140889
LIM0674,,1,0.16404502303660073
ILH0958,,1,0.15417902092425328
LQC0479,,-1,-0.12493459725746903
FEB0306,,1,0.16404502303660073
IJM0776,,1,0.15417902092425328
SBH0537,,1,0.15417902092425328
HAH0760,,1,0.15417902092425328
AHD0848,,1,0.16404502303660073
AJN0607,,1,0.03882549425517834
EIS0041,,1,0.04053407973005213
LJT0817,,1,0.16404502303660073
BDI0533,,1,0.15417902092425328
MGS0974,,1,0.15417902092425328
BMT0528,,1,0.15417902092425328
GCS0571,,1,0.16404502303660073
BJP0134,,1,0.059769442719940113
RRP0568,,1,0.16404502303660073
MCF0600,,1,-0.022911259222658797
SAA0999,,1,0.059769442719940113
THR0873,,1,-0.03242794240133218
FSC0601,,1,0.15417902092425328
AKR0057,,1,0.16404502303660073
GZC0735,,1,0.15417902092425328
KMB0922,,1,0.16404502303660073
CFM0767,,1,0.15417902092425328
HAD0246,,1,0.16404502303660073
LBF0214,,1,0.16404502303660073
BWP0202,,1,0.16404502303660073
FFC0891,,1,0.16404502303660073
AJR0932,,-1,-0.1656066666824445
BDV0168,,1,0.06564288313087946
ZKS0899,,-1,-0.06262371765811381
AJF0370,,-1,-0.09107802529703113
OCS0865,,1,0.15417902092425328
AAM0658,,1,0.004164147252327444
HCS0003,,1,0.03882549425517834
NGF0157,,1,0.15417902092425328
CPG0322,,1,0.15417902092425328
OBH0499,,1,0.059769442719940113
ATP0662,,1,0.16404502303660073
DPM0423,,1,0.0451322535868271
JMB0308,,-1,-0.05839714230564541
IRM0931,,1,0.16404502303660073
BLS0678,,1,-0.040058557613693146
HJB0742,,1,-0.01651217460184151
RAB0589,,1,0.06564288313087946
DBB0384,,1,0.00607443797045587
RHL0992,,1,0.16404502303660073
HBO0413,,1,0.16404502303660073
UAD0771,,1,0.15417902092425328
LCB0664,,1,0.0030487474829057892
JCG0316,,1,0.15417902092425328
HCM0267,,-1,-0.10726116495247007
MTB0620,,1,0.03882549425517834
CAM0681,,1,0.16404502303660073
LBH0942,,1,0.00607443797045587
MTT0901,,1,0.0451322535868271
NDM0417,,1,0.16404502303660073
JJM0203,,1,0.15417902092425328
EAH0466,,1,0.15417902092425328
CTA0020,,1,0.059769442719940113
