JFC0557,,1,0.04656474196468757
MAR0955,,-1,-0.1452502474469326
FOB0756,,1,0.1295655872782039
QOS0878,,1,0.07702474420178174
MDM0625,,1,0.0672964699289696
MAS0025,,-1,-0.09328836739903013
GHL0460,,-1,-0.10756140176949136
FMG0527,,1,-0.034093426790707815
HCL0651,,1,0.034221831398326685
SCP0130,,1,0.08603319974823209
RSC0089,,1,0.10208621080509334
CCM0136,,1,0.11374651389141399
VCC0396,,1,0.1023842676319554
WDD0366,,1,-0.01527654273230128
VIA0063,,1,0.018178855365125868
BIH0745,,-1,-0.09466714755010575
LIM0674,,1,0.10431019674604503
ILH0958,,1,0.0672964699289696
FEB0306,,1,0.07230684788200531
IJM0776,,1,0.1135910711772598
SBH0537,,1,0.1209472358275761
HAH0760,,1,0.11353185344017497
AHD0848,,1,0.006008332803712602
AJN0607,,1,0.12327618182019412
EIS0041,,-1,-0.06682901366436711
LJT0817,,1,0.02514733031027816
BDI0533,,1,0.10071030689498017
MGS0974,,1,0.13874677635799543
BMT0528,,1,0.10758359336953743
GCS0571,,1,0.1038516541209108
BJP0134,,1,0.020394949258073336
RRP0568,,1,0.09246499277816528
MCF0600,,-1,-0.1810985797703648
SAA0999,,1,-0.007415947159956082
THR0873,,1,-0.015790537996683174
FSC0601,,1,0.11863527756031417
AKR0057,,1,0.0823687408711592
GZC0735,,1,0.11826823281776211
KMB0922,,1,0.03811675298392331
CFM0767,,1,0.13036968814330369
HAD0246,,1,0.1295655872782039
LBF0214,,1,0.09130529894494765
BWP0202,,1,0.08552571973708806
FFC0891,,1,0.06793334391456374
AJR0932,,-1,-0.11262346717329519
BDV0168,,-1,-0.06684617558795514
ZKS0899,,1,0.00544762362502188
AJF0370,,-1,-0.17877037475118807
OCS0865,,1,0.12961898120786963
AAM0658,,1,-0.027137633572704933
HCS0003,,1,0.0995303779734229
NGF0157,,1,0.13874677635799543
CPG0322,,1,0.12309806277552654
OBH0499,,1,0.08364072539639011
ATP0662,,1,0.0709076512034506
DPM0423,,1,0.10783742043224231
IRM0931,,1,0.0010809104289699611
HJB0742,,1,-0.013719113420109008
DBB0384,,1,0.0672964699289696
RHL0992,,1,0.07038999517270456
HBO0413,,1,0.13321001743667837
UAD0771,,1,0.0995303779734229
LCB0664,,1,0.1079610752940221
JCG0316,,1,0.10009817528161036
HCM0267,,1,0.0672964699289696
MTB0620,,1,0.11353185344017497
CAM0681,,1,0.096792061420644
LBH0942,,1,0.0672964699289696
MTT0901,,1,0.049305470011116515
NDM0417,,1,0.12180523666649701
JJM0203,,1,0.11826823281776211
EAH0466,,1,0.0672964699289696
CTA0020,,1,0.07746331118412492
BAJ0654,,1,-0.03888139406770996
JJH0613,,1,0.090715520537348
DMK0257,,1,0.09050296654083817
WIQ0567,,1,0.09079777583394322
RAW0915,,1,0.06163852172090539
SAB0781,,1,0.10925533038809465
IBM0671,,1,0.03836887581996529
GTD0219,,1,-0.04393968982229368
CAH0936,,1,-0.053265257638185015
AIP0982,,1,0.0672964699289696
JBD0616,,1,0.10995266442122709
RUM0880,,1,-0.010300744607367851
SMY0792,,1,0.1259606266811914
KJJ0293,,1,0.1321670225641109
KKW0879,,1,0.10660036949105967
RVF0201,,1,0.13321001743667837
VFM0814,,1,0.07276458351825454
SBN0866,,1,0.019533640668472907
DRR0162,,1,0.10004073908383265
ESR0693,,1,0.10079510569681427
CWR0502,,1,0.09652067053201463
IKP0472,,1,0.105912316184827
GKO0078,,1,0.1209472358275761
GNS0178,,1,-0.01122474319740796
LOM0086,,1,0.12327618182019412
BBG0325,,1,0.13874677635799543
RKD0604,,-1,-0.11090733429431354
JMK0099,,1,0.10677917011140858
DCH0843,,-1,-0.10759751930037365
WIF0691,,1,-0.029871446113958644
DIW0118,,1,0.12826792998784603
USH0199,,1,0.10203147448762784
FKK0055,,1,0.12591027565890744
TAP0551,,1,-0.021084015995189165
HMM0108,,1,0.10106843703283008
XAA0104,,1,0.09591906469017741
JTS0389,,1,0.13008562453749256
KMW0545,,1,0.1321670225641109
PSF0133,,1,0.06394319312540536
CCL0068,,1,0.12066900133174158
RNP0211,,1,0.09181943111341334
LDG0459,,1,0.06306835216602374
BMG0917,,-1,-0.08222376101337059
PNH0761,,1,0.019533640668472907
MLL0598,,1,0.056700623773512926
BTL0226,,1,-0.04454476881248659
SBN0971,,1,0.12826792998784603
BVC0790,,1,0.08653444890811568
ICH0294,,1,0.08591153043173072
DIB0285,,1,0.10995266442122709
LCC0819,,1,0.0823687408711592
MPM0220,,-1,-0.2010313442225119
JDB0169,,1,0.0672964699289696
MDH0580,,1,0.08578788127921139
WXH0872,,1,0.10543351164773457
GCL0016,,1,0.07803365468221463
DAL0673,,1,0.13874677635799543
CEJ0109,,1,0.07902802325424607
BAL0044,,-1,-0.09456027040727388
IUB0565,,1,0.10995266442122709
AMR0318,,1,0.12066900133174158
CAB0614,,1,0.12826792998784603
EHD0584,,1,-0.031797019328687504
SNC0187,,1,-0.007415947159956082
IBB0359,,-1,-0.06751858246472431
AJD0074,,1,0.12863230628091604
QJR0688,,1,0.09917826307289512
RDT0424,,1,0.1321670225641109
RLG0856,,1,0.08686419971294956
MOS0047,,-1,-0.08581730715067071
RSM0277,,1,0.11322332275360192
IIW0249,,1,0.08851171864591434
HVF0067,,1,0.09199348275211439
HWW0436,,1,0.10256149914252982
MVB0515,,1,0.0995303779734229
IJM0444,,1,0.06008611321042695
CIM0271,,1,0.1209472358275761
KCO0122,,1,0.052669997255293644
NAF0326,,1,0.10494340669087843
KLH0596,,-1,-0.11090733429431354
RMW0542,,1,0.09789264281899035
JHP0583,,1,0.1023842676319554
QRM0739,,1,0.0672964699289696
ESH0283,,1,-0.03888139406770996
WBC0192,,1,0.12863230628091604
VSA0230,,1,0.10057360431727519
BRS0734,,1,0.0672964699289696
NKP0236,,1,0.1107181109432393
IBB0696,,1,0.12918247672058858
ABC0174,,1,0.1258297544189983
XWD0923,,1,-0.03888139406770996
RHO0732,,1,0.09436562404933813
JNJ0556,,1,0.018178855365125868
AIB0948,,1,0.12309806277552654
MCD0125,,1,0.049027854609866195
EMW0772,,1,0.10693415266510425
PDH0716,,1,0.11912186548415676
MBJ0312,,1,0.13008562453749256
AJH0175,,1,0.13532719285276773
KBG0549,,1,0.08830819110952243
MPT0376,,1,0.1259606266811914
CQH0701,,1,0.13874677635799543
HDS0367,,-1,-0.092649111748769
EGD0132,,1,0.1135910711772598
VTT0385,,1,0.05796009316128575
TSR0676,,1,0.12753079501938241
KCS0173,,1,0.11826823281776211
CCA0046,,-1,-0.08815524580090728
PMV0850,,1,0.08014678767194844
SGM0021,,1,0.10684468651221435
VSS0154,,1,0.09028855763461835
IKR0401,,1,0.06359144260509747
FTM0406,,-1,-0.09564731765939971
RAR0725,,1,0.10995266442122709
MLM0950,,1,0.0820119748703621
HPH0075,,-1,-0.05731837637078163
VMJ0546,,1,-0.02887782538457384
OLW0689,,1,0.08798906740815932
HRL0540,,1,0.06260874385759846
BIS0247,,1,0.11781282427138096
PNL0301,,1,0.10693415266510425
ANM0123,,1,0.05779386734874836
CAS0507,,1,-0.01122474319740796
JDC0030,,1,0.09647403102635593
NWT0098,,1,0.1135910711772598
PAD0773,,1,0.0672964699289696
BQS0525,,1,0.026990737076364513
BTR0403,,1,0.0849190323907385
DLM0051,,1,0.0672964699289696
AHM0410,,1,0.02942833853251481
CHM0821,,1,0.09450413534932522
JRG0207,,1,-0.053265257638185015
AVM0947,,-1,-0.10009943246982478
HSB0196,,1,-0.007116423695221252
BRM0995,,1,0.08063578751112987
HRB0351,,1,0.01804632138141743
PMC0328,,1,0.10680343604868175
ILJ0526,,1,0.10423382434430833
DFH0188,,1,-0.03888139406770996
SJO0209,,1,0.11276681970049424
NGC0058,,1,0.09951991518924541
EDB0714,,1,0.13874677635799543
HFB0347,,1,0.00544762362502188
TNM0961,,1,0.09789264281899035
CQW0652,,1,0.08063578751112987
HJS0072,,1,0.09709602677814833
XHW0498,,1,0.09789264281899035
DIB0081,,1,0.06294329107778396
BSS0369,,-1,-0.07474190160016214
AAF0535,,1,0.1135910711772598
HDH0928,,1,0.023438756847285858
HXL0968,,1,0.13321001743667837
MOH0273,,1,0.0672964699289696
NMS0280,,1,0.10613571630140617
BBS0422,,1,0.08471551690351398
AOK0844,,1,0.07135327606375219
ESJ0670,,1,0.0672964699289696
KRL0501,,1,0.10016377711862184
MKW0441,,1,0.1295655872782039
BEH0615,,1,0.12066900133174158
JMD0520,,1,0.03287435186344467
GHH0288,,1,0.1065477907068772
NOB0181,,1,0.08552571973708806
CAA0612,,1,0.1259606266811914
BRB0355,,1,0.13874677635799543
RRC0553,,1,0.0672964699289696
TDS0984,,1,0.0672964699289696
LRR0148,,1,0.13036968814330369
CLB0774,,-1,-0.07729455913382843
JDF0593,,1,0.10898133354252221
CGB0637,,1,0.02023562718599481
BJM0111,,-1,-0.10702754693325045
KWE0082,,1,0.11353185344017497
JCR0172,,1,0.12863230628091604
ATE0869,,1,0.13008562453749256
IBS0836,,1,0.09387766192572866
